 -62.0412581544  48.0833333333
 -62.0400635526  48.0750000000
 -62.0389733054  48.0666666667
 -62.0379853514  48.0583333333
 -62.0370872602  48.0500000000
 -62.0362740368  48.0416666667
 -62.0355415861  48.0333333333
 -62.0348796586  48.0250000000
 -62.0342814078  48.0166666667
 -62.0337380533  48.0083333333
 -62.0333333333  48.0014624724
 -62.0332473725  48.0000000000
 -62.0327953319  47.9916666667
 -62.0323843996  47.9833333333
 -62.0319983660  47.9750000000
 -62.0316332548  47.9666666667
 -62.0312844759  47.9583333333
 -62.0309467378  47.9500000000
 -62.0306099571  47.9416666667
 -62.0302686361  47.9333333333
 -62.0299172459  47.9250000000
 -62.0295474152  47.9166666667
 -62.0291525424  47.9083333333
 -62.0287264496  47.9000000000
 -62.0282579700  47.8916666667
 -62.0277477115  47.8833333333
 -62.0271862035  47.8750000000
 -62.0265678391  47.8666666667
 -62.0258856684  47.8583333333
 -62.0251393646  47.8500000000
 -62.0250000000  47.8485884354
 -62.0243182580  47.8416666667
 -62.0234215647  47.8333333333
 -62.0224399005  47.8250000000
 -62.0213678231  47.8166666667
 -62.0201998790  47.8083333333
 -62.0189302077  47.8000000000
 -62.0175530841  47.7916666667
 -62.0166666667  47.7867025293
 -62.0160666263  47.7833333333
 -62.0144664245  47.7750000000
 -62.0127432168  47.7666666667
 -62.0108938078  47.7583333333
 -62.0089130436  47.7500000000
 -62.0083333333  47.7477176219
 -62.0068001479  47.7416666667
 -62.0045485129  47.7333333333
 -62.0021497781  47.7250000000
 -62.0000000000  47.7179749340
 -61.9996004566  47.7166666667
 -61.9969035618  47.7083333333
 -61.9940428178  47.7000000000
 -61.9916666667  47.6934682188
 -61.9910126116  47.6916666667
 -61.9878229648  47.6833333333
 -61.9844576453  47.6750000000
 -61.9833333333  47.6723538707
 -61.9809217577  47.6666666667
 -61.9772040089  47.6583333333
 -61.9750000000  47.6536220980
 -61.9733092514  47.6500000000
 -61.9692236940  47.6416666667
 -61.9666666667  47.6366836136
 -61.9649509313  47.6333333333
 -61.9604830628  47.6250000000
 -61.9583333333  47.6211614172
 -61.9558201589  47.6166666667
 -61.9509535238  47.6083333333
 -61.9500000000  47.6067684397
 -61.9458824312  47.6000000000
 -61.9416666667  47.5933537994
 -61.9405982054  47.5916666667
 -61.9351068079  47.5833333333
 -61.9333333333  47.5807457035
 -61.9294017009  47.5750000000
 -61.9250000000  47.5688089897
 -61.9234786648  47.5666666667
 -61.9173304131  47.5583333333
 -61.9166666667  47.5574657296
 -61.9109619463  47.5500000000
 -61.9083333333  47.5466825634
 -61.9043628717  47.5416666667
 -61.9000000000  47.5363447244
 -61.8975332538  47.5333333333
 -61.8916666667  47.5264161985
 -61.8904660317  47.5250000000
 -61.8833333333  47.5168684012
 -61.8831564855  47.5166666667
 -61.8756010334  47.5083333333
 -61.8750000000  47.5076918999
 -61.8677968626  47.5000000000
 -61.8666666667  47.4988317599
 -61.8597390354  47.4916666667
 -61.8583333333  47.4902570481
 -61.8514302249  47.4833333333
 -61.8500000000  47.4819428369
 -61.8428658739  47.4750000000
 -61.8416666667  47.4738676772
 -61.8340387921  47.4666666667
 -61.8333333333  47.4660198147
 -61.8250000000  47.4583756499
 -61.8249538593  47.4583333333
 -61.8166666667  47.4509499061
 -61.8156006986  47.4500000000
 -61.8083333333  47.4437046869
 -61.8059796942  47.4416666667
 -61.8000000000  47.4366294568
 -61.7960848341  47.4333333333
 -61.7916666667  47.4297132586
 -61.7859097511  47.4250000000
 -61.7833333333  47.4229462688
 -61.7754508520  47.4166666667
 -61.7750000000  47.4163169359
 -61.7666666667  47.4098552282
 -61.7647033591  47.4083333333
 -61.7583333333  47.4035210391
 -61.7536688462  47.4000000000
 -61.7500000000  47.3972999901
 -61.7423407351  47.3916666667
 -61.7416666667  47.3911830937
 -61.7333333333  47.3852033097
 -61.7307253545  47.3833333333
 -61.7250000000  47.3793281207
 -61.7188069309  47.3750000000
 -61.7166666667  47.3735390196
 -61.7083333333  47.3678571429
 -61.7065854625  47.3666666667
 -61.7000000000  47.3622841703
 -61.6940537592  47.3583333333
 -61.6916666667  47.3567826460
 -61.6833333333  47.3513738970
 -61.6812153327  47.3500000000
 -61.6750000000  47.3460579216
 -61.6680668518  47.3416666667
 -61.6666666667  47.3407990168
 -61.6583333333  47.3356384935
 -61.6546077847  47.3333333333
 -61.6500000000  47.3305435523
 -61.6416666667  47.3255046274
 -61.6408323440  47.3250000000
 -61.6333333333  47.3205573790
 -61.6267581219  47.3166666667
 -61.6250000000  47.3156479567
 -61.6166666667  47.3108237877
 -61.6123622383  47.3083333333
 -61.6083333333  47.3060488701
 -61.6000000000  47.3013285565
 -61.5976524892  47.3000000000
 -61.5916666667  47.2966807445
 -61.5833333333  47.2920680093
 -61.5826086956  47.2916666667
 -61.5750000000  47.2875331044
 -61.5672571917  47.2833333333
 -61.5666666667  47.2830190669
 -61.5583333333  47.2785785548
 -61.5516097739  47.2750000000
 -61.5500000000  47.2741588478
 -61.5416666667  47.2698019547
 -61.5356641059  47.2666666667
 -61.5333333333  47.2654711391
 -61.5250000000  47.2611930902
 -61.5194275434  47.2583333333
 -61.5166666667  47.2569410076
 -61.5083333333  47.2527371782
 -61.5029040158  47.2500000000
 -61.5000000000  47.2485610987
 -61.4916666667  47.2444277788
 -61.4861002733  47.2416666667
 -61.4833333333  47.2403167730
 -61.4750000000  47.2362488128
 -61.4690295607  47.2333333333
 -61.4666666667  47.2321983496
 -61.4583333333  47.2281884665
 -61.4517108490  47.2250000000
 -61.4500000000  47.2241893585
 -61.4416666667  47.2202322143
 -61.4341657043  47.2166666667
 -61.4333333333  47.2162772377
 -61.4250000000  47.2123660500
 -61.4166666667  47.2084505990
 -61.4164177921  47.2083333333
 -61.4083333333  47.2045815676
 -61.4000000000  47.2007095477
 -61.3984763975  47.2000000000
 -61.3916666667  47.1968765358
 -61.3833333333  47.1930471409
 -61.3803391529  47.1916666667
 -61.3750000000  47.1892401104
 -61.3666666667  47.1854413142
 -61.3620589147  47.1833333333
 -61.3583333333  47.1816529607
 -61.3500000000  47.1778806152
 -61.3436593533  47.1750000000
 -61.3416666667  47.1741068229
 -61.3333333333  47.1703544140
 -61.3251703476  47.1666666667
 -61.3250000000  47.1665907055
 -61.3166666667  47.1628560210
 -61.3083333333  47.1591073021
 -61.3066209432  47.1583333333
 -61.3000000000  47.1553772047
 -61.2916666667  47.1516408289
 -61.2880247133  47.1500000000
 -61.2833333333  47.1479117324
 -61.2750000000  47.1441820306
 -61.2694079523  47.1416666667
 -61.2666666667  47.1404479141
 -61.2583333333  47.1367208357
 -61.2507984549  47.1333333333
 -61.2500000000  47.1329783961
 -61.2416666667  47.1292469238
 -61.2333333333  47.1254955300
 -61.2322402524  47.1250000000
 -61.2250000000  47.1217523441
 -61.2166666667  47.1179926823
 -61.2137481950  47.1166666667
 -61.2083333333  47.1142318447
 -61.2000000000  47.1104595336
 -61.1953331143  47.1083333333
 -61.1916666667  47.1066796298
 -61.1833333333  47.1028953078
 -61.1770028035  47.1000000000
 -61.1750000000  47.0990928625
 -61.1666666667  47.0952887945
 -61.1587895185  47.0916666667
 -61.1583333333  47.0914587716
 -61.1500000000  47.0876285672
 -61.1416666667  47.0837699303
 -61.1407315561  47.0833333333
 -61.1333333333  47.0799086432
 -61.1250000000  47.0760201644
 -61.1228322672  47.0750000000
 -61.1166666667  47.0721219013
 -61.1083333333  47.0682011935
 -61.1050988319  47.0666666667
 -61.1000000000  47.0642659053
 -61.0916666667  47.0603096597
 -61.0875398460  47.0583333333
 -61.0833333333  47.0563329369
 -61.0750000000  47.0523356644
 -61.0701727127  47.0500000000
 -61.0666666667  47.0483149255
 -61.0583333333  47.0442735814
 -61.0530063366  47.0416666667
 -61.0500000000  47.0402043656
 -61.0416666667  47.0361141774
 -61.0360526924  47.0333333333
 -61.0333333333  47.0319940781
 -61.0250000000  47.0278514937
 -61.0193161110  47.0250000000
 -61.0166666667  47.0236776277
 -61.0083333333  47.0194800692
 -61.0027997673  47.0166666667
 -61.0000000000  47.0152499606
 -60.9916666667  47.0109945690
 -60.9865019764  47.0083333333
 -60.9833333333  47.0067076743
 -60.9750000000  47.0023913336
 -60.9704266320  47.0000000000
 -60.9666666667  46.9980413944
 -60.9583333333  46.9936582245
 -60.9545831218  46.9916666667
 -60.9500000000  46.9892406339
 -60.9416666667  46.9847861124
 -60.9389749492  46.9833333333
 -60.9333333333  46.9802969933
 -60.9250000000  46.9757671692
 -60.9236017828  46.9750000000
 -60.9166666667  46.9712042729
 -60.9084592601  46.9666666667
 -60.9083333333  46.9665971806
 -60.9000000000  46.9619550705
 -60.8935631230  46.9583333333
 -60.8916666667  46.9572677776
 -60.8833333333  46.9525409217
 -60.8788988511  46.9500000000
 -60.8750000000  46.9477677777
 -60.8666666667  46.9429495307
 -60.8644695237  46.9416666667
 -60.8583333333  46.9380855511
 -60.8502752016  46.9333333333
 -60.8500000000  46.9331710463
 -60.8416666667  46.9282103506
 -60.8363291512  46.9250000000
 -60.8333333333  46.9231971448
 -60.8250000000  46.9181310902
 -60.8226142474  46.9166666667
 -60.8166666667  46.9130122537
 -60.8091305365  46.9083333333
 -60.8083333333  46.9078377138
 -60.8000000000  46.9026072795
 -60.7958876178  46.9000000000
 -60.7916666667  46.8973190258
 -60.7833333333  46.8919721268
 -60.7828618969  46.8916666667
 -60.7750000000  46.8865609735
 -60.7700811376  46.8833333333
 -60.7666666667  46.8810866177
 -60.7583333333  46.8755468467
 -60.7575186196  46.8750000000
 -60.7500000000  46.8699369100
 -60.7451947446  46.8666666667
 -60.7416666667  46.8642565891
 -60.7333333333  46.8585056605
 -60.7330860194  46.8583333333
 -60.7250000000  46.8526757884
 -60.7212154364  46.8500000000
 -60.7166666667  46.8467687895
 -60.7095573843  46.8416666667
 -60.7083333333  46.8407836874
 -60.7000000000  46.8347138118
 -60.6981236203  46.8333333333
 -60.6916666667  46.8285559289
 -60.6869096672  46.8250000000
 -60.6833333333  46.8223102565
 -60.6759073918  46.8166666667
 -60.6750000000  46.8159725666
 -60.6666666667  46.8095365831
 -60.6651241877  46.8083333333
 -60.6583333333  46.8029988073
 -60.6545537218  46.8000000000
 -60.6500000000  46.7963599116
 -60.6441885377  46.7916666667
 -60.6416666667  46.7896140620
 -60.6340257520  46.7833333333
 -60.6333333333  46.7827594206
 -60.6250000000  46.7757858053
 -60.6240700473  46.7750000000
 -60.6166666667  46.7686894524
 -60.6143170858  46.7666666667
 -60.6083333333  46.7614677640
 -60.6047610926  46.7583333333
 -60.6000000000  46.7541159958
 -60.5953988289  46.7500000000
 -60.5916666667  46.7466282705
 -60.5862274905  46.7416666667
 -60.5833333333  46.7389991522
 -60.5772441740  46.7333333333
 -60.5750000000  46.7312222396
 -60.5684490114  46.7250000000
 -60.5666666667  46.7232882917
 -60.5598362322  46.7166666667
 -60.5583333333  46.7151925221
 -60.5514045472  46.7083333333
 -60.5500000000  46.7069260662
 -60.5431512952  46.7000000000
 -60.5416666667  46.6984797115
 -60.5350723550  46.6916666667
 -60.5333333333  46.6898466165
 -60.5271651382  46.6833333333
 -60.5250000000  46.6810161884
 -60.5194278280  46.6750000000
 -60.5166666667  46.6719782636
 -60.5118560870  46.6666666667
 -60.5083333333  46.6627223611
 -60.5044472009  46.6583333333
 -60.5000000000  46.6532381495
 -60.4971978354  46.6500000000
 -60.4916666667  46.6435129297
 -60.4901055740  46.6416666667
 -60.4833333333  46.6335353399
 -60.4831665054  46.6333333333
 -60.4763862108  46.6250000000
 -60.4750000000  46.6232689694
 -60.4697552661  46.6166666667
 -60.4666666667  46.6127138058
 -60.4632701854  46.6083333333
 -60.4583333333  46.6018577037
 -60.4569279436  46.6000000000
 -60.4507297690  46.5916666667
 -60.4500000000  46.5906685442
 -60.4446773037  46.5833333333
 -60.4416666667  46.5791088079
 -60.4387597588  46.5750000000
 -60.4333333333  46.5671868594
 -60.4329746254  46.5666666667
 -60.4273275072  46.5583333333
 -60.4250000000  46.5548334395
 -60.4218081509  46.5500000000
 -60.4166666667  46.5420610907
 -60.4164129830  46.5416666667
 -60.4111525387  46.5333333333
 -60.4083333333  46.5287760710
 -60.4060128401  46.5250000000
 -60.4009926225  46.5166666667
 -60.4000000000  46.5149858395
 -60.3960968087  46.5083333333
 -60.3916666667  46.5006174675
 -60.3913143788  46.5000000000
 -60.3866598914  46.4916666667
 -60.3833333333  46.4855793869
 -60.3821130271  46.4833333333
 -60.3776831125  46.4750000000
 -60.3750000000  46.4698374721
 -60.3733612950  46.4666666667
 -60.3691521446  46.4583333333
 -60.3666666667  46.4532968024
 -60.3650484792  46.4500000000
 -60.3610532944  46.4416666667
 -60.3583333333  46.4358554028
 -60.3571588736  46.4333333333
 -60.3533740749  46.4250000000
 -60.3500000000  46.4173785781
 -60.3496863388  46.4166666667
 -60.3461059446  46.4083333333
 -60.3426210110  46.4000000000
 -60.3416666667  46.3976542811
 -60.3392412692  46.3916666667
 -60.3359578346  46.3833333333
 -60.3333333333  46.3764809151
 -60.3327685263  46.3750000000
 -60.3296821696  46.3666666667
 -60.3266865144  46.3583333333
 -60.3250000000  46.3534996599
 -60.3237838941  46.3500000000
 -60.3209789197  46.3416666667
 -60.3182620461  46.3333333333
 -60.3166666667  46.3282789116
 -60.3156353638  46.3250000000
 -60.3131032638  46.3166666667
 -60.3106573597  46.3083333333
 -60.3083333333  46.3001265488
 -60.3082976069  46.3000000000
 -60.3060342252  46.2916666667
 -60.3038548936  46.2833333333
 -60.3017597516  46.2750000000
 -60.3000000000  46.2677025232
 -60.2997508942  46.2666666667
 -60.2978288184  46.2583333333
 -60.2959897665  46.2500000000
 -60.2942333122  46.2416666667
 -60.2925564736  46.2333333333
 -60.2916666667  46.2286795087
 -60.2909649011  46.2250000000
 -60.2894549233  46.2166666667
 -60.2880271696  46.2083333333
 -60.2866798028  46.2000000000
 -60.2854133238  46.1916666667
 -60.2842264200  46.1833333333
 -60.2833333333  46.1766215999
 -60.2831179451  46.1750000000
 -60.2820925973  46.1666666667
 -60.2811426366  46.1583333333
 -60.2802693787  46.1500000000
 -60.2794722795  46.1416666667
 -60.2787519952  46.1333333333
 -60.2781077842  46.1250000000
 -60.2775372441  46.1166666667
 -60.2770433396  46.1083333333
 -60.2766239345  46.1000000000
 -60.2762823865  46.0916666667
 -60.2760121703  46.0833333333
 -60.2758194298  46.0750000000
 -60.2756993393  46.0666666667
 -60.2756558388  46.0583333333
 -60.2756826257  46.0500000000
 -60.2757860904  46.0416666667
 -60.2759611328  46.0333333333
 -60.2762122527  46.0250000000
 -60.2765342797  46.0166666667
 -60.2769318158  46.0083333333
 -60.2774028525  46.0000000000
 -60.2779485966  45.9916666667
 -60.2785671502  45.9833333333
 -60.2792610352  45.9750000000
 -60.2800291181  45.9666666667
 -60.2808710436  45.9583333333
 -60.2817874728  45.9500000000
 -60.2827778544  45.9416666667
 -60.2833333333  45.9373202085
 -60.2838466793  45.9333333333
 -60.2849917516  45.9250000000
 -60.2862131069  45.9166666667
 -60.2875108240  45.9083333333
 -60.2888843877  45.9000000000
 -60.2903369171  45.8916666667
 -60.2916666667  45.8844051758
 -60.2918645561  45.8833333333
 -60.2934788312  45.8750000000
 -60.2951683794  45.8666666667
 -60.2969357707  45.8583333333
 -60.2987833140  45.8500000000
 -60.3000000000  45.8447236180
 -60.3007106180  45.8416666667
 -60.3027228087  45.8333333333
 -60.3048147467  45.8250000000
 -60.3069853938  45.8166666667
 -60.3083333333  45.8116716867
 -60.3092419386  45.8083333333
 -60.3115848179  45.8000000000
 -60.3140111956  45.7916666667
 -60.3165194969  45.7833333333
 -60.3166666667  45.7828578395
 -60.3191200356  45.7750000000
 -60.3218025625  45.7666666667
 -60.3245663187  45.7583333333
 -60.3250000000  45.7570579384
 -60.3274211451  45.7500000000
 -60.3303605671  45.7416666667
 -60.3333333333  45.7334620610
 -60.3333803773  45.7333333333
 -60.3364940266  45.7250000000
 -60.3396899133  45.7166666667
 -60.3416666667  45.7116314198
 -60.3429726963  45.7083333333
 -60.3463456968  45.7000000000
 -60.3497989384  45.6916666667
 -60.3500000000  45.6911908387
 -60.3533492888  45.6833333333
 -60.3569811193  45.6750000000
 -60.3583333333  45.6719545399
 -60.3607016608  45.6666666667
 -60.3645071663  45.6583333333
 -60.3666666667  45.6536922077
 -60.3683999444  45.6500000000
 -60.3723801561  45.6416666667
 -60.3750000000  45.6362755219
 -60.3764424294  45.6333333333
 -60.3805941194  45.6250000000
 -60.3833333333  45.6195916206
 -60.3848273998  45.6166666667
 -60.3891473035  45.6083333333
 -60.3916666667  45.6035462146
 -60.3935486197  45.6000000000
 -60.3980363236  45.5916666667
 -60.4000000000  45.5880695062
 -60.4026074022  45.5833333333
 -60.4072566242  45.5750000000
 -60.4083333333  45.5730926819
 -60.4119911139  45.5666666667
 -60.4166666667  45.5585573475
 -60.4167968402  45.5583333333
 -60.4216886083  45.5500000000
 -60.4250000000  45.5444272796
 -60.4266532779  45.5416666667
 -60.4316933828  45.5333333333
 -60.4333333333  45.5306474340
 -60.4368085980  45.5250000000
 -60.4416666667  45.5171865826
 -60.4419922774  45.5166666667
 -60.4472532116  45.5083333333
 -60.4500000000  45.5040219491
 -60.4525811896  45.5000000000
 -60.4579731744  45.4916666667
 -60.4583333333  45.4911137328
 -60.4634373046  45.4833333333
 -60.4666666667  45.4784503544
 -60.4689636449  45.4750000000
 -60.4745511061  45.4666666667
 -60.4750000000  45.4660012630
 -60.4802059514  45.4583333333
 -60.4833333333  45.4537565067
 -60.4859164268  45.4500000000
 -60.4916666667  45.4416886086
 -60.4916819409  45.4416666667
 -60.4975111991  45.4333333333
 -60.5000000000  45.4297935002
 -60.5033892398  45.4250000000
 -60.5083333333  45.4180428237
 -60.5093164563  45.4166666667
 -60.5152943672  45.4083333333
 -60.5166666667  45.4064281183
 -60.5213204421  45.4000000000
 -60.5250000000  45.3949368089
 -60.5273875430  45.3916666667
 -60.5333333333  45.3835547611
 -60.5334963749  45.3833333333
 -60.5396488260  45.3750000000
 -60.5416666667  45.3722755765
 -60.5458379117  45.3666666667
 -60.5500000000  45.3610873058
 -60.5520626485  45.3583333333
 -60.5583182761  45.3500000000
 -60.5583333333  45.3499799840
 -60.5646091467  45.3416666667
 -60.5666666667  45.3389473217
 -60.5709276475  45.3333333333
 -60.5750000000  45.3279778515
 -60.5772708078  45.3250000000
 -60.5833333333  45.3170614387
 -60.5836356093  45.3166666667
 -60.5900238919  45.3083333333
 -60.5916666667  45.3061928732
 -60.5964297843  45.3000000000
 -60.6000000000  45.2953611771
 -60.6028489520  45.2916666667
 -60.6083333333  45.2845592449
 -60.6092806513  45.2833333333
 -60.6157243636  45.2750000000
 -60.6166666667  45.2737819920
 -60.6221792772  45.2666666667
 -60.6250000000  45.2630273007
 -60.6286418299  45.2583333333
 -60.6333333333  45.2522872364
 -60.6351094017  45.2500000000
 -60.6415803507  45.2416666667
 -60.6416666667  45.2415555262
 -60.6480556125  45.2333333333
 -60.6500000000  45.2308303614
 -60.6545310681  45.2250000000
 -60.6583333333  45.2201067810
 -60.6610061924  45.2166666667
 -60.6666666667  45.2093774781
 -60.6674774220  45.2083333333
 -60.6739443362  45.2000000000
 -60.6750000000  45.1986388485
 -60.6804057288  45.1916666667
 -60.6833333333  45.1878882125
 -60.6868599926  45.1833333333
 -60.6916666667  45.1771219547
 -60.6933072279  45.1750000000
 -60.6997450980  45.1666666667
 -60.7000000000  45.1663365571
 -60.7061735650  45.1583333333
 -60.7083333333  45.1555319900
 -60.7125927061  45.1500000000
 -60.7166666667  45.1447039053
 -60.7189996943  45.1416666667
 -60.7250000000  45.1338510553
 -60.7253968656  45.1333333333
 -60.7317810540  45.1250000000
 -60.7333333333  45.1229728234
 -60.7381543328  45.1166666667
 -60.7416666667  45.1120680491
 -60.7445145433  45.1083333333
 -60.7500000000  45.1011358599
 -60.7508641039  45.1000000000
 -60.7571995350  45.0916666667
 -60.7583333333  45.0901744933
 -60.7635209657  45.0833333333
 -60.7666666667  45.0791838544
 -60.7698320414  45.0750000000
 -60.7750000000  45.0681655794
 -60.7761310359  45.0666666667
 -60.7824199538  45.0583333333
 -60.7833333333  45.0571233879
 -60.7886983444  45.0500000000
 -60.7916666667  45.0460598608
 -60.7949690248  45.0416666667
 -60.8000000000  45.0349783033
 -60.8012343834  45.0333333333
 -60.8074922786  45.0250000000
 -60.8083333333  45.0238813058
 -60.8137444918  45.0166666667
 -60.8166666667  45.0127741737
 -60.8199928929  45.0083333333
 -60.8250000000  45.0016571909
 -60.8262403101  45.0000000000
 -60.8324860713  44.9916666667
 -60.8333333333  44.9905381373
 -60.8387312474  44.9833333333
 -60.8416666667  44.9794225290
 -60.8449799692  44.9750000000
 -60.8500000000  44.9683143094
 -60.8512344768  44.9666666667
 -60.8574947589  44.9583333333
 -60.8583333333  44.9572203383
 -60.8637627500  44.9500000000
 -60.8666666667  44.9461492608
 -60.8700411201  44.9416666667
 -60.8750000000  44.9351006826
 -60.8763324211  44.9333333333
 -60.8826396352  44.9250000000
 -60.8833333333  44.9240866993
 -60.8889604265  44.9166666667
 -60.8916666667  44.9131136869
 -60.8953017463  44.9083333333
 -60.9000000000  44.9021824131
 -60.9016642362  44.9000000000
 -60.9080504766  44.8916666667
 -60.9083333333  44.8912994065
 -60.9144603081  44.8833333333
 -60.9166666667  44.8804798392
 -60.9208988165  44.8750000000
 -60.9250000000  44.8697195853
 -60.9273681492  44.8666666667
 -60.9333333333  44.8590243295
 -60.9338721126  44.8583333333
 -60.9404083939  44.8500000000
 -60.9416666667  44.8484059305
 -60.9469821607  44.8416666667
 -60.9500000000  44.8378656752
 -60.9535960669  44.8333333333
 -60.9583333333  44.8274038658
 -60.9602527549  44.8250000000
 -60.9666666667  44.8170251970
 -60.9669548556  44.8166666667
 -60.9737024500  44.8083333333
 -60.9750000000  44.8067429272
 -60.9805002257  44.8000000000
 -60.9833333333  44.7965537521
 -60.9873509313  44.7916666667
 -60.9916666667  44.7864610061
 -60.9942604055  44.7833333333
 -61.0000000000  44.7764674688
 -61.0012271027  44.7750000000
 -61.0082533992  44.7666666667
 -61.0083333333  44.7665726389
 -61.0153424149  44.7583333333
 -61.0166666667  44.7567894955
 -61.0224938559  44.7500000000
 -61.0250000000  44.7471051844
 -61.0297124316  44.7416666667
 -61.0333333333  44.7375231482
 -61.0369975383  44.7333333333
 -61.0416666667  44.7280420661
 -61.0443539237  44.7250000000
 -61.0500000000  44.7186642652
 -61.0517820626  44.7166666667
 -61.0583333333  44.7093897601
 -61.0592856213  44.7083333333
 -61.0666666667  44.7002171114
 -61.0668644205  44.7000000000
 -61.0745235764  44.6916666667
 -61.0750000000  44.6911528716
 -61.0822642867  44.6833333333
 -61.0833333333  44.6821930467
 -61.0900895810  44.6750000000
 -61.0916666667  44.6733360978
 -61.0980011816  44.6666666667
 -61.1000000000  44.6645805500
 -61.1059987831  44.6583333333
 -61.1083333333  44.6559233981
 -61.1140850643  44.6500000000
 -61.1166666667  44.6473644351
 -61.1222605002  44.6416666667
 -61.1250000000  44.6389008440
 -61.1305271263  44.6333333333
 -61.1333333333  44.6305307465
 -61.1388855681  44.6250000000
 -61.1416666667  44.6222533780
 -61.1473381942  44.6166666667
 -61.1500000000  44.6140669202
 -61.1558863295  44.6083333333
 -61.1583333333  44.6059698845
 -61.1645316529  44.6000000000
 -61.1666666667  44.5979606358
 -61.1732750806  44.5916666667
 -61.1750000000  44.5900372660
 -61.1821191606  44.5833333333
 -61.1833333333  44.5821992576
 -61.1910668424  44.5750000000
 -61.1916666667  44.5744459531
 -61.2000000000  44.5667732149
 -61.2001160940  44.5666666667
 -61.2083333333  44.5591830278
 -61.2092695579  44.5583333333
 -61.2166666667  44.5516692713
 -61.2185256278  44.5500000000
 -61.2250000000  44.5442297752
 -61.2278856362  44.5416666667
 -61.2333333333  44.5368611818
 -61.2373470788  44.5333333333
 -61.2416666667  44.5295629742
 -61.2469132610  44.5250000000
 -61.2500000000  44.5223334526
 -61.2565829093  44.5166666667
 -61.2583333333  44.5151697448
 -61.2663566416  44.5083333333
 -61.2666666667  44.5080708488
 -61.2750000000  44.5010382776
 -61.2762346645  44.5000000000
 -61.2833333333  44.4940674881
 -61.2862169395  44.4916666667
 -61.2916666667  44.4871569395
 -61.2963047830  44.4833333333
 -61.3000000000  44.4803046656
 -61.3064981313  44.4750000000
 -61.3083333333  44.4735102180
 -61.3166666667  44.4667714660
 -61.3167966401  44.4666666667
 -61.3250000000  44.4600870848
 -61.3271949445  44.4583333333
 -61.3333333333  44.4534537012
 -61.3376951454  44.4500000000
 -61.3416666667  44.4468706995
 -61.3482968370  44.4416666667
 -61.3500000000  44.4403362402
 -61.3583333333  44.4338493357
 -61.3589981695  44.4333333333
 -61.3666666667  44.4274082854
 -61.3697957198  44.4250000000
 -61.3750000000  44.4210107704
 -61.3806875293  44.4166666667
 -61.3833333333  44.4146543190
 -61.3916666667  44.4083394989
 -61.3916748241  44.4083333333
 -61.4000000000  44.4020630240
 -61.4027489722  44.4000000000
 -61.4083333333  44.3958238095
 -61.4139117099  44.3916666667
 -61.4166666667  44.3896202875
 -61.4250000000  44.3834522555
 -61.4251610835  44.3833333333
 -61.4333333333  44.3773171355
 -61.4364916245  44.3750000000
 -61.4416666667  44.3712139537
 -61.4479042247  44.3666666667
 -61.4500000000  44.3651424972
 -61.4583333333  44.3591015980
 -61.4593956694  44.3583333333
 -61.4666666667  44.3530876786
 -61.4709612533  44.3500000000
 -61.4750000000  44.3471013625
 -61.4825993525  44.3416666667
 -61.4833333333  44.3411426370
 -61.4916666667  44.3352070262
 -61.4943055555  44.3333333333
 -61.5000000000  44.3292958734
 -61.5060786294  44.3250000000
 -61.5083333333  44.3234082026
 -61.5166666667  44.3175425783
 -61.5179141829  44.3166666667
 -61.5250000000  44.3116962522
 -61.5298093197  44.3083333333
 -61.5333333333  44.3058709135
 -61.5416666667  44.3000681072
 -61.5417646393  44.3000000000
 -61.5500000000  44.2942763984
 -61.5537677705  44.2916666667
 -61.5583333333  44.2885045958
 -61.5658245135  44.2833333333
 -61.5666666667  44.2827517552
 -61.5750000000  44.2770080949
 -61.5779225096  44.2750000000
 -61.5833333333  44.2712804034
 -61.5900655688  44.2666666667
 -61.5916666667  44.2655684552
 -61.6000000000  44.2598670835
 -61.6022467837  44.2583333333
 -61.6083333333  44.2541735160
 -61.6144609814  44.2500000000
 -61.6166666667  44.2484954793
 -61.6250000000  44.2428241104
 -61.6267046546  44.2416666667
 -61.6333333333  44.2371584594
 -61.6389758247  44.2333333333
 -61.6416666667  44.2315053088
 -61.6500000000  44.2258595298
 -61.6512715951  44.2250000000
 -61.6583333333  44.2202154204
 -61.6635868723  44.2166666667
 -61.6666666667  44.2145807137
 -61.6750000000  44.2089536160
 -61.6759206499  44.2083333333
 -61.6833333333  44.2033241649
 -61.6882680044  44.2000000000
 -61.6916666667  44.1977029619
 -61.7000000000  44.1920877869
 -61.7006260465  44.1916666667
 -61.7083333333  44.1864646584
 -61.7129884720  44.1833333333
 -61.7166666667  44.1808493654
 -61.7250000000  44.1752381141
 -61.7253543183  44.1750000000
 -61.7333333333  44.1696157301
 -61.7377180062  44.1666666667
 -61.7416666667  44.1639990181
 -61.7500000000  44.1583875532
 -61.7500806580  44.1583333333
 -61.7583333333  44.1527596196
 -61.7624319206  44.1500000000
 -61.7666666667  44.1471343108
 -61.7747723403  44.1416666667
 -61.7750000000  44.1415122960
 -61.7833333333  44.1358717476
 -61.7870957822  44.1333333333
 -61.7916666667  44.1302325582
 -61.7994030564  44.1250000000
 -61.8000000000  44.1245938591
 -61.8083333333  44.1189339971
 -61.8116812095  44.1166666667
 -61.8166666667  44.1132699460
 -61.8239339807  44.1083333333
 -61.8250000000  44.1076045082
